"B1","Bolezni sečil","OGF<50?","Urinary tract disease","OGF<50?","6.1"
"B2","Presnovne bolezni","Putika","Metabolic disease","Gout","5.5"
"B3","Bolezni dihal","Blaga do zmerna KOPB","Respiratory disease","Light to moderate COPD","3.1"
"B4","Kardiovaskularne bolezni","Srčno popuščanje NYHA III ali IV","Cardiovascular disease","Heart failure NYHA III or IV","2.13"
"B5","Bolezni prebavil","Kronično zaprtje","Gastro-intestinal system disease","Chronic constipation","4.5"
"B6","Bolezni prebavil","Blaga do zmerna GERB","Gastro-intestinal system disease","Light to moderate GERD","4.1"
"B7","Bolezni prebavil","Anamneza želodčne razjede","Gastro-intestinal system disease","History of gastric ulcer","4.3"
"B8","Kardiovaskularne bolezni","Ishemična bolezen srca – st.p.MI","Cardiovascular disease","Ischaemic heart disease – status post myocardial infarction","2.7"
"B9","Kardiovaskularne bolezni","Ishemična bolezen srca – stabilna AP","Cardiovascular disease","Ischaemic heart disease – stable angina pectoris","2.6"
"B10","Kardiovaskularne bolezni","PAOB","Cardiovascular disease","Peripheral arterial disease","2.9"
"B11","Nevrološke bolezni","Cerebrovaskularna bolezen","Neurologic disease","Cerebrovascular disease","7.4"
"B12","Kardiovaskularne bolezni","Aterosklerotična koronarna, cerebralna ali periferna žilna bolezen","Cardiovascular disease","Atherosclerotic coronary, cerebral or peripheral arterial disease","2.5"
"B13","Kardiovaskularne bolezni","Okluzivni arterijski dogodek","Cardiovascular disease","Occlusive arterial event","2.11"
"B14","Nevrološke bolezni","Vrtoglavica zaradi cerebrovaskularne bolezni","Neurologic disease","Dizziness or vertigo","7.5"
"B15","Kardiovaskularne bolezni","GVT v anamnezi","Cardiovascular disease","History of deep venuous trombosis","2.20"
"B16","Kardiovaskularne bolezni","Pljučna embolija","Cardiovascular disease","Pulmonary embolism","2.21"
"B17","Ostalo","Motnja strjevanja krvi","Other","Bleeding disorder","8.8"
"B18","Nevrološke bolezni","Demenca","Neurologic disease","Dementia","7.3"
"B19","Ostalo","Glavkom","Other","Glaucoma","8.17"
"B20","Kardiovaskularne bolezni","Prevodne motnje srca","Cardiovascular disease","Cardiac conductive abnormalities","2.18"
"B21","Bolezni sečil","Prostatizem (BHP, kronični prostatitis)","Urinary tract disease","Prostatism","6.2"
"B22","Bolezni sečil","Retenca urina v anamnezi","Urinary tract disease","History of urine retention","6.4"
"B23","Nevrološke bolezni","Parkinsonizem","Neurologic disease","Parkinsonism","7.1"
"B24","Nevrološke bolezni","Epilepsija","Neurologic disease","Epilepsy","7.2"
"B25","Ostalo","Klinično pomembna, neiatrogena hiponatremija v zadnjih 2 mesecih","Other","Clinically significant hyponatremia (hyponatremia < 130mmol/l in the previous two months)","8.12"
"B26","Bolezni prebavil","Driska nejasnega vzroka","Gastro-intestinal system disease","Diarrhoea of unknown cause","4.6"
"B27","Bolezni prebavil","Resen infekcijski gastroenteritis (krvava driska, visoka vročina, sistemska toksičnost)","Gastro-intestinal system disease","Severe infective gastroenteritis","4.7"
"B28","Kardiovaskularne bolezni","Neurejena arterijska hipertenzija (RR nad 160/100)","Cardiovascular disease","Uncontrolled hypertension (>160/100mmHg)","2.2"
"B29","Kardiovaskularne bolezni","Srčno popuščanje NYHA I ali II","Cardiovascular disease","Heart failure NYHA I or II","2.12"
"B30","Bolezni sečil","Inkontinenca","Urinary tract disease","Incontinence","6.3"
"B31","Bolezni sečil","Prisotnost stalnega urinskega katetra (več kot dva meseca)","Urinary tract disease","Long-term urinary catheter in situ (> 2 months)","6.5"
"B32","Presnovne bolezni","Sladkorna bolezen tip II na terapiji","Metabolic disease","Type 2 diabetes mellitus on therapy","5.3"
"B33","Presnovne bolezni","Pogoste hipoglikemične epizode (≥1 epizoda na mesec)","Metabolic disease","Frequent hypoglycemic episodes (≥1 episode per month)","5.4"
"B34","Ostalo","Rak dojke v anamnezi","Other","History of breast cancer","8.16"
"B35","Ostalo","1 ali več padcev v zadnjih 3 mesecih","Other","1 or more falls in the last 3 months","8.10"
"B36","Ostalo","Zmerna do huda kronična bolečina","Other","Moderate to severe chronic pain","8.5"
"B37","Kardiovaskularne bolezni","Kronična atrijska fibrilacija","Cardiovascular disease","Chronic atrial fibrialltion","2.15"
"B38","Funkcionalno stanje","Neodvisen pri dnevnih aktivnostih","Functional state","Independent in daily activities","1.1"
"B39","Kardiovaskularne bolezni","Prisotnost posturalne hipotenzije (torej padec sistoličnega tlaka >20mmHg)","Cardiovascular disease","Persistent postural hypotension (recurrent >20mmHg drop in systolic blood pressure)","2.4"
"B40","Bolezni dihal","Huda KOPB","Respiratory disease","Severe COPD","3.2"
"B41","Bolezni dihal","Blaga do zmerna astma","Respiratory disease","Mild to moderate asthma","3.3"
"B42","Bolezni dihal","Huda astma","Respiratory disease","Severe asthma","3.4"
"B43","Bolezni dihal","Respiratorna odpoved tipa 1 (pO2<8kPa, pCO2<6.5kPa)","Respiratory disease","Respiratory failure type 1 (pO2<8kPa, pCO2<6.5kPa)","3.5"
"B44","Bolezni dihal","Respiratorna odpoved tipa 2 (pO2<8kPa, pCO2>6.5kPa)","Respiratory disease","Respiratory failure type 2 (pO2<8kPa, pCO2>6.5kPa)","3.6"
"B45","Bolezni dihal","Trajno zdravljenje s kisikom na domu","Respiratory disease","Home continuous oxygen","3.7"
"B46","Ostalo","Zmerni do hudi depresivni simptomi dlje kot 3 mesece","Other","Moderate-severe depressive symptoms lasting at least 3 weeks","8.6"
"B47","Bolezni prebavil","Huda GERB","Gastro-intestinal system disease","Severe GERD","4.2"
"B48","Bolezni prebavil","Peptična zožitev, ki zahteva dilatacijo","Gastro-intestinal system disease","Peptic stricture requiring dilatation","4.4"
"B49","Ostalo","Aktivna zmerna do huda revmatična bolezen, ki traja dlje od 12 tednov","Other","Active moderate to severe rheumatoid disease lasting >12 weeks","8.4"
"B50","Ostalo","Osteoporoza","Other","Osteoporosis","8.3"
"B51","Bolezni sečil","Diabetična nefropatija","Urinary tract disease","Diabetic nephropathy","6.6"
"B52","Kardiovaskularne bolezni","Arterijska hipertenzija – urejena","Cardiovascular disease","Controlled arterial hypertension","2.1"
"B53","Presnovne bolezni","Hiperlipidemija","Metabolic disease","Hypercholesterolaemia","5.1"
"B54","Ostalo","Kontraindikacije za varfarin","Other","Warfarin contraindications","8.10"
"B55","Ostalo","Kontraindikacije za aspirin","Other","Aspirin contraindications","8.11"
"B56","Presnovne bolezni","SB tip II na dieti","Metabolic disease","Type 2 diabetes mellitus on diet","5.2"
"B57","Kardiovaskularne bolezni","Supraventrikularna tahiaritmija","Cardiovascular disease","Supraventricular tachyarrhytmia","2.16"
"B58","Ostalo","Hipokaliemija","Other","hypokalaemia","8.13"
"B59","Kardiovaskularne bolezni","Bradikardija <60 ali srčni blok","Cardiovascular disease","Bradicardia <60 or heart block","2.17"
"B60","Ostalo","Hiperkalcemija","Other","hypercalcaemia","8.15"
"B61","Kardiovaskularne bolezni","Hudo srčno popuščanje s hipotenzijo (sistolni tlak <90 mmHg)","Cardiovascular disease","Severe heart failure with hypotension (BP<90 mmHg)","2.14"
"B62","Kardiovaskularne bolezni","Nenadzorovana huda hipertenzija (RR>180mmHg)","Cardiovascular disease","Severe uncontrolled hypertension (RR>180mmHg)","2.3"
"B63","Ostalo","Nedavna hujša krvavitev","Other","Recent non-trivial spontaneous bleeding","8.9"
"B64","Kardiovaskularne bolezni","Prisotnost stenta <12 mesecev","Cardiovascular disease","Coronary stent less than 12 months","2.8"
"B65","Kardiovaskularne bolezni","Huda simptomatska stenoza karotid","Cardiovascular disease","High grade symptomatic carotid arterial stenosis","2.10"
"B66","Kardiovaskularne bolezni","Bolezen zaklopk, ki zahteva antikoagulacijsko terapijo","Cardiovascular disease","Valvular disease needing anticoagulation therapy","2.19"
"B67","Bolezni sečil","OGF<30?","Urinary tract disease","OGF<30?","6.7"
"B68","Bolezni sečil","Obstrukcija iztoka iz mehurja","Urinary tract disease","Bladder outflow obstruction","6.8"
"B69","Ostalo","Perzistentna huda anksioznost, ki vpliva na vsakdanje funkcioniranje","Other","Persistent severe anxiety interfering with independent functioning","8.7"
"B70","Nevrološke bolezni","Sindrom nemirnih nog","Neurologic disease","Restless legs syndrome","7.6"
"B71","Ostalo","Osteopenija","Other","Osteopenia","8.2"
"B72","Funkcionalno stanje","Vezan na dom","Functional state","Housebound","1.2"
"B73","Ostalo","Simptomatski atrofični vaginitis","Other","Symptomatic atrophic vaginitis","8.18"
"B74","Ostalo","Hiperkaliemija","Other","Hyperkalemia","8.14"
